-1.623800000000000000e+04
-4.494800000000000000e+04
-4.370500000000000000e+04
-1.251100000000000000e+04
-8.228200000000000000e+04
-8.233900000000000000e+04
-1.303300000000000000e+04
-1.454500000000000000e+04
-5.123500000000000000e+04
-9.152400000000000000e+04
-6.883900000000000000e+04
-3.102700000000000000e+05
-1.043110000000000000e+05
-8.526800000000000000e+04
-6.403500000000000000e+04
-1.603320000000000000e+05
-2.916600000000000000e+04
-1.431000000000000000e+03
-1.480000000000000000e+02
-1.176800000000000000e+04
-1.007790000000000000e+05
-2.907100000000000000e+04
-1.164800000000000000e+04
-9.851900000000000000e+04
-1.636730000000000000e+05
-3.823700000000000000e+04
-1.615300000000000000e+04
-2.847700000000000000e+04
-1.178750000000000000e+05
-1.046750000000000000e+05
-9.054100000000000000e+04
-6.443700000000000000e+04
-1.629530000000000000e+05
-1.965040000000000000e+05
-3.006400000000000000e+04
-1.104540000000000000e+05
-3.387000000000000000e+03
-4.577800000000000000e+04
-1.851800000000000000e+04
-9.944000000000000000e+03
-6.692000000000000000e+04
-8.948300000000000000e+04
-1.499600000000000000e+04
-1.344000000000000000e+04
-6.012700000000000000e+04
-5.082300000000000000e+04
-1.128970000000000000e+05
-2.391600000000000000e+04
-5.481500000000000000e+04
-1.388800000000000000e+04
-1.449700000000000000e+05
-8.341300000000000000e+04
-1.096700000000000000e+05
-1.536190000000000000e+05
-5.716000000000000000e+04
-1.241300000000000000e+04
-9.631100000000000000e+04
-7.298800000000000000e+04
-3.362400000000000000e+04
-6.943500000000000000e+04
-5.482000000000000000e+03
-2.662400000000000000e+04
-7.383500000000000000e+04
-1.656900000000000000e+04
-1.013930000000000000e+05
-9.360000000000000000e+03
-7.089700000000000000e+04
-9.193600000000000000e+04
-3.580000000000000000e+03
-2.271300000000000000e+05
-2.011240000000000000e+05
-1.280160000000000000e+05
-1.835880000000000000e+05
-1.179100000000000000e+04
-4.205800000000000000e+04
-4.787900000000000000e+04
-7.642000000000000000e+04
-1.341990000000000000e+05
-5.716000000000000000e+04
-2.009700000000000000e+04
-1.616500000000000000e+04
-1.351270000000000000e+05
-9.283500000000000000e+04
-2.540100000000000000e+05
-4.865900000000000000e+04
-6.780300000000000000e+04
-1.888580000000000000e+05
-1.106740000000000000e+05
-3.647000000000000000e+04
-2.477000000000000000e+03
-2.860600000000000000e+04
-4.019500000000000000e+04
-3.094900000000000000e+04
-5.573500000000000000e+04
-1.677600000000000000e+04
-1.562060000000000000e+05
-1.009230000000000000e+05
-1.172400000000000000e+04
-1.080380000000000000e+05
